track_id_assignment_batch_id	assignment_row_number	registry_import_batch_id	registry_import_row_number	source_queue_file	source_queue_row_number	source_csv	source_id	source_title	proposed_display_title	artist	album	assigned_gpmc_track_id	assignment_status	official_track_record_status	pix_status	lt_pix_status	kkr_status	ci_status	assignment_note
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	145	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	145	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	146	gpm_stl.csv	99642604	Take Me to the Lake-INST	Take Me to the Lake-INST	G Putnam Music	Instrumental	GPMC-TRK-000145	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	146	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	146	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	147	gpm_stl.csv	99647011	LIVIN' IN A CRAZY BIG WAY	LIVIN' IN A CRAZY BIG WAY	Andre Brown	Sexy Swagger	GPMC-TRK-000146	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	147	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	147	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	148	gpm_stl.csv	99647322	OH SO CASUALLY - INSTRO	OH SO CASUALLY - INSTRO	G Putnam Music	Desperate & Dirty	GPMC-TRK-000147	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	148	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	148	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	149	gpm_stl.csv	99647441	OH SO CASUALLY (STRIPPED)	OH SO CASUALLY (STRIPPED)	Rachel Scharnette	Subtly Simple	GPMC-TRK-000148	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	149	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	149	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	150	gpm_stl.csv	99647594	TIMES LIKE THESE	TIMES LIKE THESE	Scotty Alexander	Festive	GPMC-TRK-000149	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	150	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	150	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	151	gpm_stl.csv	99647598	TODAY WANTS TO BE A GOOD ONE	TODAY WANTS TO BE A GOOD ONE	Simon Webb	Dance Steady	GPMC-TRK-000150	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	151	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	151	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	152	gpm_stl.csv	99647936	WHISP'RIN' IN THE WIND - INSTRO	WHISP'RIN' IN THE WIND - INSTRO	G Putnam Music	Clubbin'	GPMC-TRK-000151	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	152	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	152	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	153	gpm_stl.csv	99648680	HOW 'BOUT ANOTHER DANCE	HOW 'BOUT ANOTHER DANCE	NATU Visinia	Sexy Swagger	GPMC-TRK-000152	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	153	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	153	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	154	gpm_stl.csv	99700326	GO AS YOU WERE - INSTRO	GO AS YOU WERE - INSTRO	G Putnam Music	Synth Nymph	GPMC-TRK-000153	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	154	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	154	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	155	gpm_stl.csv	99723606	I JUST WANT SOMEONE - INSTRO	I JUST WANT SOMEONE - INSTRO	G Putnam Music	Remembering Forgetting	GPMC-TRK-000154	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	155	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	155	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	156	gpm_stl.csv	99725286	PAST TENNESSEE - INSTRO	PAST TENNESSEE - INSTRO	G Putnam Music	Downhome	GPMC-TRK-000155	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	156	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	156	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	157	gpm_stl.csv	99805456	HAVE TO - INSTRO	HAVE TO - INSTRO	G Putnam Music	Slight Light	GPMC-TRK-000156	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	157	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	157	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	158	gpm_stl.csv	102327167	CHRISTMAS STAR - MOD	CHRISTMAS STAR - MOD	Zach Jackson	Christmas	GPMC-TRK-000157	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	158	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	158	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	159	gpm_stl.csv	102342935	Easy Living - INSTRO	Easy Living - INSTRO	G Putnam Music	Scherer Desire	GPMC-TRK-000158	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	159	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	159	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	160	gpm_stl.csv	102536428	GOIN’ OFF THE DEEP END - TV MIX INSTRO	GOIN’ OFF THE DEEP END - TV MIX - INSTRO	G Putnam Music	Caught Off Guard	GPMC-TRK-000159	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	160	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	160	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	161	gpm_stl.csv	103274220	BORN WHO YOU ARE	BORN WHO YOU ARE	Mick Fury	COWBOY Country	GPMC-TRK-000160	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	161	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	161	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	162	gpm_stl.csv	103312297	OPEN ROAD - INSTRO	OPEN ROAD - INSTRO	G Putnam Music	Crashin’ NOT Fallin'	GPMC-TRK-000161	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	162	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	162	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	163	gpm_stl.csv	103333194	OFF-SIDES - INSTRO ONLY	OFF-SIDES - INSTRO ONLY - INSTRO	G Putnam Music	Sports of Sorts	GPMC-TRK-000162	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	163	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	163	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	164	gpm_stl.csv	103551014	DARK CLOUD - 5 - 50s AM Radio-Like	DARK CLOUD - 5 - 50s AM Radio-Like	G Putnam Music	Trad RICH n’ All	GPMC-TRK-000163	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	164	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	164	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	165	gpm_stl.csv	103575096	I JUST WANT SOMEONE	I JUST WANT SOMEONE	Elle Christine	Elle’s Bells	GPMC-TRK-000164	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	165	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	165	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	166	gpm_stl.csv	103578063	BABY WE'RE THROUGH	BABY WE'RE THROUGH	Mick Fury	Cowboy Country	GPMC-TRK-000165	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	166	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	166	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	167	gpm_stl.csv	104026631	PARTY LIKE PIRATES	PARTY LIKE PIRATES	Mick Fury	Sexy Swagger	GPMC-TRK-000166	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	167	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	167	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	168	gpm_stl.csv	104069113	DARK CLOUD 1 - Piano	DARK CLOUD 1 - Piano	Katie Beste	Sassy Sweet	GPMC-TRK-000167	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	168	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	168	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	169	gpm_stl.csv	104266968	Hang On - INSTRO	Hang On - INSTRO	G Putnam Music	Film	GPMC-TRK-000168	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	169	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	169	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	170	gpm_stl.csv	104282855	THIS TIME IT'S LOVE	THIS TIME IT'S LOVE	Zach Jackson	Clearly	GPMC-TRK-000169	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	170	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	170	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	171	gpm_stl.csv	104283183	YOURS N' MINE	YOURS N' MINE	Zach Linley	Cowboy Country	GPMC-TRK-000170	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	171	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	171	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	172	gpm_stl.csv	104835505	TRICKS OR TREATS	TRICKS OR TREATS	G Putnam Music	HALLOWEEN	GPMC-TRK-000171	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	172	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	172	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	173	gpm_stl.csv	104846325	EMPTY OF HATE	EMPTY OF HATE	Zach Jackson	Countin’ On Countin’ On	GPMC-TRK-000172	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	173	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	173	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	174	gpm_stl.csv	105131577	NEW ORLEANS PIANO TRIO 1	NEW ORLEANS PIANO TRIO 1	Michael Scherer	He Has Jazz	GPMC-TRK-000173	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	174	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	174	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	175	gpm_stl.csv	105132267	NEW ORLEANS PIANO TRIO 2	NEW ORLEANS PIANO TRIO 2	Michael Scherer	He Has Jazz	GPMC-TRK-000174	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	175	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	175	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	176	gpm_stl.csv	105132415	NEW ORLEANS PIANO TRIO 3	NEW ORLEANS PIANO TRIO 3	Michael Scherer	He Has Jazz	GPMC-TRK-000175	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	176	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	176	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	177	gpm_stl.csv	105229515	PUT DOWN THE PHONE	PUT DOWN THE PHONE	G Putnam Music	Ukranian	GPMC-TRK-000176	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	177	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	177	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	178	gpm_stl.csv	105229977	THAT EMPTY CHAIR	THAT EMPTY CHAIR	Lloyd G Miller	Cowboy’s Country	GPMC-TRK-000177	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	178	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	178	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	179	gpm_stl.csv	105521350	THAT EMPTY CHAIR - INSTRO	THAT EMPTY CHAIR - INSTRO	G Putnam Music	Slight Light	GPMC-TRK-000178	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	179	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	179	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	180	gpm_stl.csv	105529524	A LOVE LIKE THAT	A LOVE LIKE THAT	Lloyd G Miller	Lloyd's Void	GPMC-TRK-000179	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	180	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	180	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	181	gpm_stl.csv	105564272	SOFTEN YOUR EYES - JAZZ TRIO	SOFTEN YOUR EYES - JAZZ TRIO	Michael Scherer	He Has Jazz	GPMC-TRK-000180	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	181	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	181	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	182	gpm_stl.csv	105850701	THAT EMPTY CHAIR - RADIO EDIT	THAT EMPTY CHAIR - RADIO EDIT	G Putnam Music	Slight Light	GPMC-TRK-000181	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	182	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	182	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	183	gpm_stl.csv	105852568	THE NEW SUNSET	THE NEW SUNSET	Lloyd G Miller	Cowboy Country	GPMC-TRK-000182	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	183	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	183	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	184	gpm_stl.csv	106146929	ODE TO THE ELVES	ODE TO THE ELVES	KLEIGH	Chrstmas	GPMC-TRK-000183	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	184	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	184	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	185	gpm_stl.csv	106166739	GET LUCKY TONIGHT	GET LUCKY TONIGHT	NATU Visinia	Sexy Swagger	GPMC-TRK-000184	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	185	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	185	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	186	gpm_stl.csv	106755533	I AM A FIGHTER	I AM A FIGHTER	Olivia Joy	Sexy Swagger	GPMC-TRK-000185	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
